model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
626,2,0.828306011,0.832992058,0.828306011,0.901851852,0.847664675,0.710202599,0.853262023,0.005724546
627,2,0.67,0.673913551,0.67,0.719023569,0.683745922,0.385705976,0.68922077,0.404142973
628,2,0.547868853,0.435589598,0.547868853,0.6664422,0.530517836,0.134624095,0.463146315,0.527788979
629,2,0.666557377,0.67435171,0.666557377,0.731224948,0.65348636,0.332904248,0.657151885,0.40028173
630,2,0.828306011,0.832992058,0.828306011,0.901402918,0.847664675,0.710202599,0.853262023,0.006124362
631,2,0.670054645,0.673855715,0.670054645,0.718799102,0.687375513,0.392416618,0.692928552,0.403621667
632,2,0.551147541,0.415406162,0.551147541,0.6664422,0.571965035,0.233367647,0.534082446,0.527788979
633,2,0.66989071,0.677854675,0.66989071,0.730335097,0.654093915,0.332192299,0.65808447,0.40023374
634,2,0.828306011,0.832992058,0.828306011,0.902084335,0.847664675,0.710202599,0.853262023,0.006356669
635,2,0.673333333,0.677292379,0.673333333,0.718037518,0.687375513,0.392416618,0.692928552,0.402942635
636,2,0.56431694,0.523592339,0.56431694,0.6664422,0.586664122,0.238462424,0.565557938,0.527788979
637,2,0.673224044,0.681256472,0.673224044,0.728900112,0.668619793,0.359359307,0.673444211,0.400209163
638,2,0.828306011,0.832992058,0.828306011,0.901739618,0.847664675,0.710202599,0.853262023,0.006687968
639,2,0.673333333,0.677292379,0.673333333,0.718702902,0.687375513,0.392416618,0.692928552,0.40273677
640,2,0.600491803,0.717192027,0.600491803,0.6664422,0.609142067,0.281625676,0.596366928,0.527788979
641,2,0.673224044,0.681256472,0.673224044,0.728154562,0.672855804,0.365509012,0.678004198,0.399788452
642,2,0.828306011,0.832992058,0.828306011,0.901851852,0.85069279,0.717510702,0.856487579,0.006789839
643,2,0.666775956,0.669097779,0.666775956,0.718502485,0.687375513,0.392416618,0.692928552,0.402270873
644,2,0.616994536,0.681212026,0.616994536,0.6664422,0.610444157,0.260705797,0.605856874,0.527788979
645,2,0.676502732,0.688174402,0.676502732,0.728819946,0.672855804,0.365509012,0.678004198,0.399795655
646,2,0.828306011,0.832992058,0.828306011,0.901499118,0.85069279,0.717510702,0.856487579,0.006881327
647,2,0.673333333,0.677292379,0.673333333,0.719488536,0.687375513,0.392416618,0.692928552,0.40181607
648,2,0.620327869,0.660314358,0.620327869,0.6664422,0.603831784,0.23349014,0.603169436,0.525459458
649,2,0.676557377,0.687607456,0.676557377,0.728611512,0.661963594,0.345192527,0.666640966,0.39910822
650,2,0.828306011,0.832992058,0.828306011,0.901394901,0.85069279,0.717510702,0.856487579,0.007051744
651,2,0.676666667,0.680661291,0.676666667,0.719167869,0.695236601,0.405368804,0.700891126,0.399478223
652,2,0.633442623,0.677405765,0.633442623,0.6664422,0.602642669,0.225018839,0.604033474,0.526863446
653,2,0.673224044,0.684228628,0.673224044,0.729501363,0.661963594,0.345192527,0.666640966,0.398988326
654,2,0.828306011,0.832992058,0.828306011,0.900937951,0.85069279,0.717510702,0.856487579,0.006911267
655,2,0.683278689,0.687274488,0.683278689,0.718943402,0.69886522,0.412070652,0.70453333,0.39857828
656,2,0.626939891,0.656645916,0.626939891,0.662762546,0.602662353,0.21781843,0.606365103,0.527828219
657,2,0.676502732,0.68781555,0.676502732,0.729168671,0.661963594,0.345192527,0.666640966,0.399080773
658,2,0.828306011,0.832992058,0.828306011,0.90026455,0.85069279,0.717510702,0.856487579,0.00666613
659,2,0.683278689,0.687274488,0.683278689,0.719592753,0.69886522,0.412070652,0.70453333,0.398016773
660,2,0.613770492,0.623506248,0.613770492,0.662762546,0.533686008,0.069482235,0.538305404,1
661,2,0.676502732,0.68781555,0.676502732,0.729284913,0.66559457,0.351979764,0.670445556,0.398940154
662,2,0.828306011,0.832992058,0.828306011,0.900721501,0.85069279,0.717510702,0.856487579,0.006939198
663,2,0.683278689,0.687274488,0.683278689,0.720137887,0.69886522,0.412070652,0.70453333,0.397485001
664,2,0.613661202,0.619264492,0.613661202,0.661415745,0.525213099,0.051592737,0.530118966,0.899973602
665,2,0.669945355,0.674988262,0.669945355,0.728715729,0.66559457,0.351979764,0.670445556,0.399003572
666,2,0.828306011,0.832992058,0.828306011,0.900497034,0.85069279,0.717510702,0.856487579,0.00715746
667,2,0.676666667,0.679156235,0.676666667,0.720570787,0.700668795,0.411303491,0.706069229,0.395996789
668,2,0.600437159,0.601015268,0.600437159,0.644628828,0.519763662,0.040217718,0.524750826,0.760845438
669,2,0.663333333,0.667987298,0.663333333,0.72685586,0.66559457,0.351979764,0.670445556,0.399260468
670,2,0.824972678,0.82907265,0.824972678,0.900272567,0.85069279,0.717510702,0.856487579,0.006738123
671,2,0.673387978,0.674767993,0.673387978,0.721568863,0.703695892,0.418207498,0.709174034,0.395421151
672,2,0.590382514,0.588518744,0.590382514,0.641590508,0.516737205,0.034028481,0.521725757,0.739042581
673,2,0.663333333,0.667987298,0.663333333,0.726863877,0.669225305,0.358751559,0.674233189,0.399373057
674,2,0.828306011,0.832992058,0.828306011,0.900497034,0.85069279,0.717510702,0.856487579,0.006797046
675,2,0.673387978,0.674767993,0.673387978,0.721568863,0.706722914,0.425155427,0.712277281,0.394884026
676,2,0.580655738,0.576099443,0.580655738,0.63635562,0.606854891,0.241217213,0.605994145,0.532149007
677,2,0.663333333,0.667987298,0.663333333,0.725998076,0.669225305,0.358751559,0.674233189,0.399135725
678,2,0.824972678,0.82907265,0.824972678,0.8996152,0.85069279,0.717510702,0.856487579,0.006850154
679,2,0.673387978,0.674767993,0.673387978,0.721677088,0.706121846,0.425459653,0.711777061,0.394241714
680,2,0.560928962,0.554721544,0.560928962,0.618045535,0.615371916,0.239666615,0.620232553,0.568639132
681,2,0.663387978,0.667389723,0.663387978,0.724571108,0.676486071,0.372253199,0.681758914,0.398602017
682,2,0.828251366,0.832017104,0.828251366,0.899398749,0.85069279,0.717510702,0.856487579,0.0068685
683,2,0.676775956,0.677863744,0.676775956,0.721797339,0.702493633,0.418767294,0.708161876,0.393882084
684,2,0.597213115,0.599799135,0.597213115,0.642604618,0.612346121,0.232915432,0.617236359,0.575922213
685,2,0.670054645,0.67404775,0.670054645,0.724130191,0.676486071,0.372253199,0.681758914,0.397812947
686,2,0.824972678,0.829164998,0.824972678,0.899190316,0.85069279,0.717510702,0.856487579,0.00683497
687,2,0.673497268,0.673780625,0.673497268,0.721364438,0.695838636,0.405012661,0.701452954,0.393097135
688,2,0.597213115,0.598409862,0.597213115,0.636780503,0.615975769,0.239957064,0.620945885,0.574446449
689,2,0.679945355,0.684359788,0.679945355,0.724346641,0.676486071,0.372253199,0.681758914,0.39767102
690,2,0.824972678,0.829164998,0.824972678,0.899623216,0.85069279,0.717510702,0.856487579,0.006645038
691,2,0.680054645,0.681009734,0.680054645,0.722446689,0.699466928,0.411730764,0.705074202,0.392743494
692,2,0.600601093,0.59985832,0.600601093,0.628354978,0.61657903,0.240293641,0.621621727,0.574814943
693,2,0.683224044,0.688371405,0.683224044,0.723689274,0.676486071,0.372253199,0.681758914,0.397773952
694,2,0.824972678,0.829164998,0.824972678,0.89983165,0.854318834,0.723793062,0.859931931,0.006245336
695,2,0.676775956,0.6771786,0.676775956,0.72299984,0.699466928,0.411730764,0.705074202,0.392117603
696,2,0.620382514,0.618086981,0.620382514,0.657447491,0.617181702,0.240675508,0.622260526,0.575452624
697,2,0.683224044,0.688371405,0.683224044,0.724130191,0.676486071,0.372253199,0.681758914,0.397950466
698,2,0.818306011,0.82143726,0.818306011,0.9000481,0.85069279,0.717510702,0.856487579,0.006151615
699,2,0.673497268,0.67403261,0.673497268,0.72299984,0.70006812,0.411475689,0.705586055,0.39144087
700,2,0.61704918,0.614280904,0.61704918,0.653118487,0.611128748,0.227490245,0.616187712,0.576103051
701,2,0.679945355,0.684934741,0.679945355,0.723468815,0.676486071,0.372253199,0.681758914,0.39799364
702,2,0.818306011,0.82143726,0.818306011,0.900056117,0.85069279,0.717510702,0.856487579,0.006100258
703,2,0.673497268,0.67403261,0.673497268,0.72299984,0.70006812,0.411475689,0.705586055,0.390717577
704,2,0.613825137,0.610478719,0.613825137,0.641265833,0.611128748,0.227490245,0.616187712,0.585235569
705,2,0.679945355,0.684934741,0.679945355,0.723901716,0.676486071,0.372253199,0.681758914,0.398137428
706,2,0.818306011,0.82143726,0.818306011,0.899823633,0.847066598,0.711243221,0.853034615,0.006071462
707,2,0.673497268,0.67403261,0.673497268,0.72299984,0.70006812,0.411475689,0.705586055,0.389735493
708,2,0.620382514,0.617688563,0.620382514,0.637437871,0.602048698,0.20794825,0.607047674,0.583013603
709,2,0.676666667,0.681347819,0.676666667,0.722887606,0.676486071,0.372253199,0.681758914,0.398348513
710,2,0.818306011,0.82143726,0.818306011,0.899823633,0.847066598,0.711243221,0.853034615,0.006026892
711,2,0.673497268,0.67403261,0.673497268,0.724306558,0.700668795,0.411303491,0.706069229,0.389166836
712,2,0.613715847,0.610667982,0.613715847,0.635481802,0.602048698,0.20794825,0.607047674,0.58235659
713,2,0.67010929,0.672201641,0.67010929,0.723112073,0.680116109,0.378985176,0.685497664,0.398066675
714,2,0.818306011,0.82143726,0.818306011,0.899607183,0.847066598,0.711243221,0.853034615,0.005809201
715,2,0.676775956,0.677863744,0.676775956,0.724531025,0.704296252,0.418053756,0.709637661,0.388287493
716,2,0.613715847,0.610667982,0.613715847,0.635165144,0.602048698,0.20794825,0.607047674,0.580882957
717,2,0.673387978,0.676589883,0.673387978,0.722021805,0.687978738,0.391945721,0.693564552,0.397402621
718,2,0.815027322,0.817495425,0.815027322,0.899823633,0.847066598,0.711243221,0.853034615,0.005807692
719,2,0.68010929,0.681246284,0.68010929,0.725184384,0.704296252,0.418053756,0.709637661,0.387447026
720,2,0.613661202,0.610890249,0.613661202,0.635265352,0.602048698,0.20794825,0.607047674,0.580120758
721,2,0.676666667,0.680176805,0.676666667,0.721905564,0.687978738,0.391945721,0.693564552,0.39782183
722,2,0.815027322,0.817495425,0.815027322,0.89983165,0.847066598,0.711243221,0.853034615,0.00565945
723,2,0.683442623,0.684618876,0.683442623,0.725404842,0.707923518,0.424802881,0.713193953,0.386837676
724,2,0.603825137,0.599709264,0.603825137,0.634824435,0.599021844,0.201492644,0.603992014,0.580905415
725,2,0.676666667,0.680176805,0.676666667,0.722113997,0.691004886,0.399118099,0.696621324,0.397870131
726,2,0.815027322,0.817495425,0.815027322,0.89983165,0.847066598,0.711243221,0.853034615,0.005688234
727,2,0.683442623,0.684618876,0.683442623,0.725621292,0.711550596,0.431551752,0.716738384,0.385818012
728,2,0.613661202,0.610890249,0.613661202,0.632295174,0.599021844,0.201492644,0.603992014,0.580709586
729,2,0.676666667,0.680176805,0.676666667,0.722438672,0.691004886,0.399118099,0.696621324,0.397811957
730,2,0.815027322,0.817495425,0.815027322,0.89983165,0.847066598,0.711243221,0.853034615,0.005325767
731,2,0.69,0.690857629,0.69,0.726370851,0.711550596,0.431551752,0.716738384,0.385120852
732,2,0.613661202,0.610890249,0.613661202,0.629858105,0.602649666,0.208577113,0.607582688,0.580526827
733,2,0.676666667,0.680176805,0.676666667,0.722663139,0.687375513,0.392416618,0.692928552,0.397712059
734,2,0.815027322,0.817495425,0.815027322,0.89983165,0.847066598,0.711243221,0.853034615,0.00515659
735,2,0.696612022,0.696861425,0.696612022,0.727136444,0.711550596,0.431551752,0.716738384,0.384533885
736,2,0.593989071,0.58984507,0.593989071,0.600841751,0.599622583,0.2021575,0.604512925,0.580272495
737,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,1
738,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.997990215
739,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.995980453
740,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.993970715
741,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.991961
742,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.989951308
743,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.987941639
744,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.985931994
745,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.983922372
746,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.981912773
747,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.979903198
748,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.977893645
749,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.975884116
750,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.97387461
751,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.971865128
752,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.969855668
753,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.967846232
754,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.96583682
755,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.96382743
756,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.961818064
757,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.959808721
758,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.957799401
759,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.955790104
760,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.953780831
761,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.951771581
762,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.949762354
763,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.947753151
764,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.945743971
765,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.943734814
766,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.94172568
767,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.939716569
768,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.937707482
769,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.935698418
770,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.933689377
771,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.93168036
772,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.929671365
773,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.927662394
774,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.925653447
775,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.923644522
776,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.921635621
777,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.919626743
778,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.917617888
779,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.915609057
780,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.913600248
781,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.911591463
782,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.909582701
783,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.907573963
784,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.905565248
785,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.903556556
786,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.901547887
787,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.899539241
788,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.897530619
789,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.89552202
790,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.893513444
791,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.891504891
792,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.889496362
793,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.887487856
794,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.885479373
795,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.883470913
796,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.881462477
797,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.879454064
798,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.877445674
799,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.875437307
800,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.873428964
801,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.871420643
802,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.869412346
803,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.867404073
804,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.865395822
805,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.863387595
806,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.861379391
807,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.85937121
808,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.857363053
809,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.855354918
810,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.853346807
811,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.851338719
812,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.849330655
813,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.847322613
814,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.845314595
815,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.8433066
816,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.841298629
817,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.83929068
818,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.837282755
819,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.835274853
820,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.833266974
821,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.831259119
822,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.829251286
823,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.827243477
824,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.825235691
825,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.823227929
826,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.821220189
827,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.819212473
828,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.81720478
829,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.815197111
830,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.813189464
831,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.811181841
832,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.809174241
833,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.807166664
834,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.805159111
835,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.80315158
836,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.801144073
837,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.799136589
838,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.797129129
839,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.795121691
840,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.793114277
841,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.791106886
842,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.789099518
843,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.787092174
844,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.785084852
845,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.783077554
846,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.781070279
847,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.779063028
848,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.777055799
849,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.775048594
850,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.773041412
851,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.771034253
852,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.769027118
853,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.767020006
854,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.765012916
855,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.763005851
856,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.760998808
857,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.758991788
858,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.756984792
859,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.754977819
860,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.752970869
861,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.750963943
862,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.748957039
863,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.746950159
864,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.744943302
865,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.742936469
866,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.740929658
867,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.738922871
868,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.736916107
869,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.734909366
870,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.732902648
871,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.730895954
872,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.728889282
873,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.726882634
874,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.72487601
875,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.722869408
876,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.72086283
877,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.718856274
878,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.716849742
879,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.714843234
880,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.712836748
881,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.710830286
882,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.708823847
883,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.706817431
884,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.704811038
885,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.702804668
886,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.700798322
887,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.698791999
888,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.696785699
889,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.694779423
890,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.692773169
891,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.690766939
892,3,0.805081967,0.806531557,0.805081967,0.891758858,0.83793676,0.680083717,0.841094487,0.688760732
