model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
670,2,0.769578134,0.764765735,0.769578134,0.832203354,0.731625032,0.495518642,0.771916689,0.044083012
671,2,0.765605636,0.76706668,0.765605636,0.813985674,0.713938011,0.494564094,0.7657918,0.078281711
672,2,0.463585434,0.442355556,0.463585434,0.685957373,0.384143051,-0.226581809,0.449153721,0.62528503
673,2,0.761777438,0.759229452,0.761777438,0.823656883,0.711839805,0.47575229,0.760389982,0.023703414
674,2,0.770876836,0.766166042,0.770876836,0.832538784,0.729720295,0.492260149,0.770417759,0.043638647
675,2,0.765605636,0.76773747,0.765605636,0.814437107,0.712960814,0.491278543,0.764617904,0.07851279
676,2,0.464884136,0.445745306,0.464884136,0.685920335,0.384143051,-0.226581809,0.449153721,0.62501833
677,2,0.760470249,0.75762947,0.760470249,0.823955276,0.714736068,0.482117312,0.763128382,0.022298653
678,2,0.770876836,0.766166042,0.770876836,0.832537386,0.727754361,0.486603936,0.768049522,0.043344874
679,2,0.766912826,0.769195922,0.766912826,0.814231307,0.713938011,0.494564094,0.7657918,0.078246102
680,2,0.458382141,0.441773284,0.458382141,0.685883298,0.383180645,-0.228379935,0.448141826,0.624603684
681,2,0.760470249,0.758211847,0.760470249,0.823713837,0.718610981,0.49159791,0.767043427,0.020044935
682,2,0.769578134,0.764798774,0.769578134,0.832590846,0.728737367,0.48942542,0.769233356,0.043613049
683,2,0.766912826,0.769195922,0.766912826,0.81430608,0.712960814,0.491278543,0.764617904,0.078156017
684,2,0.457083439,0.442170215,0.457083439,0.685920335,0.383180645,-0.228379935,0.448141826,0.62359232
685,2,0.76176895,0.759427025,0.76176895,0.824103424,0.718610981,0.49159791,0.767043427,0.016825202
686,2,0.769586623,0.764796228,0.769586623,0.832628581,0.728737367,0.48942542,0.769233356,0.043843383
687,2,0.765614124,0.76674247,0.765614124,0.814044724,0.715860513,0.497804451,0.767387105,0.077526721
688,2,0.457091928,0.443164168,0.457091928,0.686105521,0.383180645,-0.228379935,0.448141826,0.623512776
689,2,0.76176895,0.759427025,0.76176895,0.823993012,0.716693675,0.48834275,0.765477954,0.014383982
690,2,0.769586623,0.764796228,0.769586623,0.832815164,0.728737367,0.48942542,0.769233356,0.043944734
691,2,0.764306935,0.764795909,0.764306935,0.813393082,0.715860513,0.497804451,0.767387105,0.077119661
692,2,0.457091928,0.443164168,0.457091928,0.686180992,0.38619741,-0.2220148,0.450370806,0.623442408
693,2,0.76176895,0.759427025,0.76176895,0.824440252,0.717672376,0.491481958,0.766653979,0.012458699
694,2,0.769586623,0.764796228,0.769586623,0.832890636,0.726832215,0.486158144,0.767732586,0.044313313
695,2,0.765605636,0.767249361,0.765605636,0.81348847,0.717782272,0.501038524,0.768978401,0.076343738
696,2,0.45577625,0.443247358,0.45577625,0.686217331,0.389204711,-0.215709783,0.452571317,0.623244341
697,2,0.76176895,0.759427025,0.76176895,0.824604822,0.717672376,0.491481958,0.766653979,0.010373703
698,2,0.770885324,0.766163497,0.770885324,0.832627184,0.726832215,0.486158144,0.767732586,0.044298704
699,2,0.764306935,0.766062734,0.764306935,0.813225018,0.717782272,0.501038524,0.768978401,0.076396842
700,2,0.454477549,0.442443381,0.454477549,0.686215933,0.389204711,-0.215709783,0.452571317,0.622936462
701,2,0.76176895,0.759427025,0.76176895,0.825015723,0.718610981,0.49159791,0.767043427,0.00894764
702,2,0.770885324,0.766163497,0.770885324,0.832719776,0.726832215,0.486158144,0.767732586,0.044041051
703,2,0.763008234,0.763537448,0.763008234,0.812549965,0.717782272,0.501038524,0.768978401,0.076187843
704,2,0.45446906,0.44340831,0.45446906,0.686178896,0.386313118,-0.221134874,0.449488352,0.622737778
705,2,0.76176895,0.759427025,0.76176895,0.825222222,0.71763199,0.488482335,0.765866782,0.007674507
706,2,0.769586623,0.764796228,0.769586623,0.832795947,0.726832215,0.486158144,0.767732586,0.043960489
707,2,0.763008234,0.763537448,0.763008234,0.812780573,0.717782272,0.501038524,0.768978401,0.076093522
708,2,0.45446906,0.44340831,0.45446906,0.686140461,0.384385125,-0.224742421,0.447426682,0.622537373
709,2,0.76176895,0.759427025,0.76176895,0.825165269,0.71763199,0.488482335,0.765866782,0.006642531
710,2,0.769586623,0.764796228,0.769586623,0.83275891,0.726832215,0.486158144,0.767732586,0.043909352
711,2,0.763008234,0.763537448,0.763008234,0.812820405,0.716804635,0.497766768,0.767801455,0.075243947
712,2,0.45446906,0.44340831,0.45446906,0.686178896,0.383421048,-0.226543582,0.446393915,0.622479792
713,2,0.76176895,0.759427025,0.76176895,0.825296995,0.71763199,0.488482335,0.765866782,0.005642877
714,2,0.770885324,0.766336753,0.770885324,0.832795248,0.726832215,0.486158144,0.767732586,0.043985186
715,2,0.763008234,0.763537448,0.763008234,0.813007687,0.718725438,0.501001566,0.769387279,0.073874096
716,2,0.45577625,0.445256337,0.45577625,0.686215933,0.387379653,-0.21852802,0.449566698,0.622439704
717,2,0.76176895,0.759278595,0.76176895,0.825502795,0.71763199,0.488482335,0.765866782,0.004736109
718,2,0.770885324,0.766336753,0.770885324,0.832721174,0.726832215,0.486158144,0.767732586,0.044183727
719,2,0.763008234,0.763537448,0.763008234,0.812505591,0.716804635,0.497766768,0.767801455,0.072474112
720,2,0.497614804,0.491366321,0.497614804,0.614498952,0.669687062,0.356300108,0.710511845,0.988485155
721,2,0.76176895,0.759278595,0.76176895,0.825468554,0.71763199,0.488482335,0.765866782,0.003570191
722,2,0.773482726,0.769091004,0.773482726,0.832795947,0.72492642,0.48288654,0.766228693,0.044222861
723,2,0.763008234,0.763537448,0.763008234,0.81228267,0.716804635,0.497766768,0.767801455,0.071023052
724,2,0.497614804,0.491366321,0.497614804,0.614120895,0.667779006,0.352858,0.709007353,0.990763004
725,2,0.760470249,0.757092616,0.760470249,0.825412998,0.718610981,0.49159791,0.767043427,0.00246931
726,2,0.773482726,0.769091004,0.773482726,0.832500349,0.728737367,0.48942542,0.769233356,0.044835254
727,2,0.764306935,0.764944678,0.764306935,0.812280573,0.716804635,0.497766768,0.767801455,0.069731219
728,2,0.498930481,0.493230796,0.498930481,0.610120895,0.669629808,0.354711487,0.709704685,0.99791627
729,2,0.760470249,0.757092616,0.760470249,0.825784766,0.719589903,0.4947311,0.768220902,0.001243207
730,2,0.773482726,0.769091004,0.773482726,0.832464011,0.726832215,0.486158144,0.767732586,0.044718072
731,2,0.763008234,0.763719238,0.763008234,0.812279175,0.716804635,0.497766768,0.767801455,0.069386046
732,2,0.498930481,0.494146279,0.498930481,0.610234801,0.671535963,0.358148024,0.71120009,0.998072581
733,2,0.760470249,0.757092616,0.760470249,0.825489867,0.720568757,0.497882157,0.769399226,0
734,2,0.772184025,0.767704022,0.772184025,0.832501048,0.72492642,0.48288654,0.766228693,0.044682306
735,2,0.763008234,0.763719238,0.763008234,0.811834032,0.716804635,0.497766768,0.767801455,0.069539381
736,2,0.500229183,0.494970102,0.500229183,0.61015863,0.677250261,0.368428866,0.715668345,1
737,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,1
738,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.997942068
739,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.995884356
740,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.993826867
741,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.991769598
742,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.989712551
743,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.987655724
744,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.985599119
745,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.983542735
746,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.981486572
747,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.97943063
748,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.977374909
749,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.97531941
750,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.973264131
751,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.971209073
752,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.969154236
753,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.96709962
754,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.965045224
755,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.96299105
756,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.960937096
757,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.958883363
758,3,0.751336898,0.746146836,0.751336898,0.817140461,0.72803368,0.468539108,0.760243734,0.956829851
759,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.954776559
760,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.952723489
761,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.950670639
762,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.948618009
763,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.9465656
764,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.944513412
765,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.942461444
766,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.940409697
767,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.93835817
768,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.936306863
769,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.934255777
770,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.932204912
771,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.930154266
772,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.928103842
773,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.926053637
774,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.924003653
775,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.921953889
776,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.919904345
777,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.917855021
778,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.915805917
779,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.913757034
780,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.911708371
781,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.909659928
782,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.907611704
783,3,0.751336898,0.746146836,0.751336898,0.817178197,0.72803368,0.468539108,0.760243734,0.905563701
784,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.903515918
785,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.901468355
786,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.899421012
787,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.897373888
788,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.895326985
789,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.893280301
790,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.891233837
791,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.889187593
792,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.887141569
793,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.885095764
794,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.883050179
795,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.881004814
796,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.878959668
797,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.876914742
798,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.874870036
799,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.872825549
800,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.870781282
801,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.868737234
802,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.866693406
803,3,0.751336898,0.746146836,0.751336898,0.817178197,0.726139197,0.465230683,0.758795821,0.864649797
804,3,0.751336898,0.746146836,0.751336898,0.817215234,0.726139197,0.465230683,0.758795821,0.862606407
805,3,0.751336898,0.746146836,0.751336898,0.817215234,0.726139197,0.465230683,0.758795821,0.860563237
806,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.858520286
807,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.856477555
808,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.854435043
809,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.85239275
810,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.850350676
811,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.848308822
812,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.846267186
813,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.84422577
814,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.842184573
815,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.840143595
816,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.838102836
817,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.836062297
818,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.834021976
819,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.831981874
820,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.829941991
821,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.827902327
822,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.825862882
823,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.823823656
824,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.821784648
825,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.81974586
826,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.81770729
827,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.815668939
828,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.813630807
829,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.811592893
830,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.809555198
831,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.807517722
832,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.805480464
833,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.803443425
834,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.801406604
835,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.799370002
836,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.797333619
837,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.795297454
838,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.793261507
839,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.791225779
840,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.789190269
841,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.787154977
842,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.785119904
843,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.783085049
844,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.781050412
845,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.779015994
846,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.776981794
847,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.774947812
848,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.772914048
849,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.770880502
850,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.768847174
851,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.766814064
852,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.764781173
853,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.762748499
854,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.760716044
855,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.758683806
856,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.756651786
857,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.754619984
858,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.7525884
859,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.750557034
860,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.748525886
861,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.746494955
862,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.744464242
863,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.742433747
864,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.74040347
865,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.73837341
866,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.736343568
867,3,0.751336898,0.746146836,0.751336898,0.817177498,0.726139197,0.465230683,0.758795821,0.734313943
868,3,0.751336898,0.746146836,0.751336898,0.817214535,0.726139197,0.465230683,0.758795821,0.732284536
869,3,0.751336898,0.746146836,0.751336898,0.817214535,0.726139197,0.465230683,0.758795821,0.730255347
870,3,0.751336898,0.746146836,0.751336898,0.817214535,0.726139197,0.465230683,0.758795821,0.728226375
871,3,0.751336898,0.746146836,0.751336898,0.817214535,0.726139197,0.465230683,0.758795821,0.72619762
872,3,0.751336898,0.746146836,0.751336898,0.817214535,0.726139197,0.465230683,0.758795821,0.724169084
873,3,0.751336898,0.746146836,0.751336898,0.817214535,0.726139197,0.465230683,0.758795821,0.722140764
874,3,0.751336898,0.746146836,0.751336898,0.817251572,0.726139197,0.465230683,0.758795821,0.720112662
875,3,0.751336898,0.746146836,0.751336898,0.817251572,0.726139197,0.465230683,0.758795821,0.718084777
876,3,0.751336898,0.746146836,0.751336898,0.817251572,0.726139197,0.465230683,0.758795821,0.71605711
877,3,0.751336898,0.746146836,0.751336898,0.817251572,0.726139197,0.465230683,0.758795821,0.71402966
878,3,0.751336898,0.746146836,0.751336898,0.817251572,0.726139197,0.465230683,0.758795821,0.712002427
879,3,0.751336898,0.746146836,0.751336898,0.817251572,0.726139197,0.465230683,0.758795821,0.709975412
880,3,0.751336898,0.746146836,0.751336898,0.817251572,0.726139197,0.465230683,0.758795821,0.707948613
881,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.705922032
882,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.703895668
883,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.701869522
884,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.699843592
885,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.69781788
886,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.695792384
887,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.693767106
888,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.691742044
889,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.6897172
890,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.687692572
891,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.685668162
892,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.683643968
893,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.681619991
894,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.679596232
895,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.677572688
896,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.675549362
897,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.673526252
898,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.67150336
899,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.669480683
900,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.667458224
901,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.665435981
902,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.663413955
903,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.661392145
904,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.659370552
905,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.657349175
906,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.655328015
907,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.653307072
908,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.651286344
909,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.649265834
910,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.647245539
911,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.645225461
912,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.643205599
913,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.641185954
914,3,0.751336898,0.746146836,0.751336898,0.817289308,0.726139197,0.465230683,0.758795821,0.639166525
915,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.637147312
916,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.635128315
917,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.633109535
918,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.63109097
919,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.629072622
920,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.62705449
921,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.625036574
922,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.623018874
923,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.62100139
924,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.618984122
925,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.61696707
926,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.614950234
927,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.612933614
928,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.610917209
929,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.608901021
930,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.606885048
931,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.604869291
932,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.60285375
933,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.600838425
934,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.598823315
935,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.596808421
936,3,0.751336898,0.746146836,0.751336898,0.817326345,0.726139197,0.465230683,0.758795821,0.594793743
